cluster_id,cluster_label,faulttype,subcategory,faultcause,ticket_count
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet เชื่อมต่อไม่ได้,Port HDMI/AV เสีย,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,อุปกรณ์ลูกค้า TV/เครื่องเสียง/อุปกรณ์ Bluetooth,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,สกปรก,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet เชื่อมต่อไม่ได้,ทรูรับผิดชอบ,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet เชื่อมต่อไม่ได้,Process,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,เปิด Web ไม่ได้,ลูกค้าไม่อยู่บ้าน,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,กล่องรับสัญญาณขัดข้อง (ER16/E048),1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,เงียบ ไม่มีสัญญาณบางช่วงเวลา,คุณภาพสัญญาน,Modem ไม่รองรับ Package ลูกค้า,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet ช้า,สั่งด้วยเสียไม่ได้ (กล่องเสีย),1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,เปิด Web ไม่ได้,บุคคลเจตนาร้าย-ตัดทำลายข่ายสาย,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,ลูกค้าทำอุปกรณ์เสียหาย,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,FTTR-Connectไม่ได้,CONFIG CHANGE,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,CMDU-ปัญหาสัญญาณ,การใช้งานของลูกค้า,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,เปิด Web ไม่ได้,Port Lan เสีย,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,เปิด Web ไม่ได้,ลูกค้าทำอุปกรณ์เสียหาย,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,2Gbps ปัญหา low speed,Internet ช้า,Costomer Knowledge,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,สูญหาย,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,2Gbps ปัญหา low speed,Internet ช้า,อุปกรณ์คืนค่าโรงงาน,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet ช้า,ค่าสัญญาณดี ภาพค้าง/ ขาดหาย,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet ช้า,เสื่อมสภาพการใช้งาน,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet ช้า,ค่าสัญญาณดี แต่พบภาพขาดหาย/ ภาพแตก/ เสียงขาดหาย,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet เชื่อมต่อไม่ได้,Exp ดี - ลูกค้าไม่สะดวกให้ตรวจสอบ,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,พบปัญหาใหม่,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,กล่องรับสัญญาณขัดข้อง (E161),1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,เปิด Web ไม่ได้,รถเกี่ยว,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,เปิด Web ไม่ได้,ไม่ตรงรุ่น,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet เชื่อมต่อไม่ได้,กล่องรับสัญญาณขัดข้อง (E161),1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet ช้า,สายขาด,1
69,ค่าสัญญาณไม่ดี | Internet เชื่อมต่อไม่ได้ | Modem แตกหัก/สีผ,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,ลูกค้าต้องการเปลี่ยน Set Top Box,1
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,,18169
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,,10405
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ส่งงานไม่ถูกต้อง,7381
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,,6809
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,CONFIG CHANGE,6653
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,การใช้งานของลูกค้า,4840
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,Monitor เหตุเสียครบตามเงื่อนไข,3626
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,มีสัญญาณรบกวน WiFi สูง,3131
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ไม่พบปัญหาการใช้งานแล้ว,2574
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,CONFIG CHANGE,2107
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ไม่ทราบสาเหตุ,1534
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,การใช้งานของลูกค้า,1374
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,ส่งงานไม่ถูกต้อง,999
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,Monitor เหตุเสียครบตามเงื่อนไข,841
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ลูกค้าต้องการเปลี่ยน Modem,768
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ลูกค้าเปลี่ยนใจ/ลูกค้าขอยกเลิกบริการเอง,712
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,มีสัญญาณรบกวน WiFi สูง,656
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ขัดข้อง/เสีย,637
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,Reboot,497
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,เหตุเสียใช้ได้ ก่อนช่างถึงบ้าน,458
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,ไม่ทราบสาเหตุ,380
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา Router,เปิด Web ไม่ได้,มีสัญญาณรบกวน WiFi สูง,360
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,อุปกรณ์คืนค่าโรงงาน,351
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,CONFIG CHANGE,329
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,ส่งงานไม่ถูกต้อง,321
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,การใช้งานของลูกค้า,312
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,ไม่พบปัญหาการใช้งานแล้ว,294
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,ลูกค้าต้องการเปลี่ยน Modem,259
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ลูกค้าใช้งาน Wi Fi ห่างจาก Modem,250
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,ลูกค้าเปลี่ยนใจ/ลูกค้าขอยกเลิกบริการเอง,222
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ไฟไม่เข้า,216
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,Modemไม่ lock/ไม่ Synch/High Loss,203
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,เหตุเสียใช้ได้ ก่อนช่างถึงบ้าน,167
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,ขัดข้อง/เสีย,157
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,Monitor เหตุเสียครบตามเงื่อนไข,152
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหาการใช้งานของลูกค้า,Internet ช้า,มีสัญญาณรบกวน WiFi สูง,141
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,ลูกค้าใช้งาน Wi Fi ห่างจาก Modem,124
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,Reboot,105
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,หลุดบ่อย,แจ้งเสีย-WiFi,,90
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,ไม่ทราบสาเหตุ,86
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ทดสอบและอธิบายลูกค้า,81
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,มีสัญญาณรบกวน WiFi สูง,79
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,ลูกค้าเปลี่ยนใจ/ลูกค้าขอยกเลิกบริการเอง,77
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,Modem ไม่รองรับ Package ลูกค้า,74
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,Modemไม่ lock/ไม่ Synch/High Loss,68
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,เหตุเสียใช้ได้ ก่อนช่างถึงบ้าน,66
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,สายหัก/สายงอ/สายถูกดึงรั้ง,57
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,ไม่พบปัญหาการใช้งานแล้ว,56
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,ลูกค้าต้องการเปลี่ยน Modem,55
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,อุปกรณ์คืนค่าโรงงาน,54
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,ขัดข้อง/เสีย,48
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,ไฟไม่เข้า,46
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,อุปกรณ์คืนค่าโรงงาน,46
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,พบปัญหาใหม่,46
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,หัวสายสำเร็จSC-APC หลวม /ไม่สนิท,43
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,Switch on/off เสีย/ชำรุดแตกหัก,43
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,Wi-fi 2.4G ไม่รองรับ Speed,40
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา Router,Internet หลุดบ่อย,มีสัญญาณรบกวน WiFi สูง,37
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,ทดสอบและอธิบายลูกค้า,35
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,ไฟไม่เข้า,35
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,หัวสายสำเร็จSC-APC เสีย,32
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,Modem แตกหัก/สีผิดสภาพเดิม,31
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,เปลี่ยน process การทำงาน,31
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหาการใช้งานของลูกค้า,Internet ช้า,ลูกค้าใช้งาน Wi Fi ห่างจาก Modem,31
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหาการใช้งานของลูกค้า,Internet หลุดบ่อย,มีสัญญาณรบกวน WiFi สูง,30
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,Modem ไม่รองรับ Package ลูกค้า,29
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,สัญญาณ Wifi ไม่ครอบคลุม,28
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,Reboot,27
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,สัญญาณ Wifi ไม่ครอบคลุม,26
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,BUG FIRMWARE,23
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,มีเสียงผิดปกติในตัวโมเด็ม,23
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,สายหัก/สายงอ/สายถูกดึงรั้ง,22
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ค่าสัญญาณไม่ดี,Internet เชื่อมต่อไม่ได้,Wi-fi 2.4G ไม่รองรับ Speed,22
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ติดต่อกลับ-แนะนำ/แก้ไขปัญหาการใช้งาน,แจ้งเสีย-WiFi,,22
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา Router,เปิด Web ไม่ได้,ลูกค้าใช้งาน Wi Fi ห่างจาก Modem,21
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ไม่ตรงรุ่น,21
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ค่าสัญญาณไม่ดี,Internet เชื่อมต่อไม่ได้,ลูกค้าใช้งาน Wi Fi ห่างจาก Modem,21
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,Area Manager เห็นชอบให้มีการเปลี่ยน CPE,20
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,Modemไม่ lock/ไม่ Synch/High Loss,19
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,มีค่า Loss สูง,19
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,Ticket มีการระบุให้เปลี่ยนอุปกรณ์,18
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,Wi-fi 2.4G ไม่รองรับ Speed,16
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,ลูกค้าใช้งาน Wi Fi ห่างจาก Modem,16
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,LAN เสีย,16
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา Router,Internet ช้า,มีสัญญาณรบกวน WiFi สูง,15
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,BUG FIRMWARE,15
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,หัวสายสำเร็จSC-APC เสีย,15
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ค่าสัญญาณไม่ดี,Internet ช้า,ลูกค้าใช้งาน Wi Fi ห่างจาก Modem,14
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,Retention Fault,คุณภาพสัญญาน,ลูกค้าใช้งาน Wi Fi ห่างจาก Modem,14
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,CONFIG.PARAMETER ไม่ถูกต้อง,13
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ค่าสัญญาณไม่ดี,Internet หลุดบ่อย,มีสัญญาณรบกวน WiFi สูง,13
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ข้อต่อหลวม ไม่ดี/ไม่สนิท,13
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,อุปกรณ์ Hang,13
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,สายเสื่อมสภาพ,13
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,เสาอากาศชำรุด,12
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ค่าสัญญาณไม่ดี,Internet เชื่อมต่อไม่ได้,มีสัญญาณรบกวน WiFi สูง,12
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,หัวสายสำเร็จSC-APC หลวม /ไม่สนิท,12
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,ทดสอบและอธิบายลูกค้า,12
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ลูกค้าไม่อยู่บ้าน,10
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,Costomer Knowledge,10
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหาการใช้งานของลูกค้า,เปิด Web ไม่ได้,มีสัญญาณรบกวน WiFi สูง,10
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,Retention Fault,คุณภาพสัญญาน,มีสัญญาณรบกวน WiFi สูง,9
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหาการใช้งานของลูกค้า,Internet หลุดบ่อย,Modemไม่ lock/ไม่ Synch/High Loss,9
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,มีเสียงผิดปกติในตัวโมเด็ม,9
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,Wi-fi 2.4G ไม่รองรับ Speed,9
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,Ticket มีการระบุให้เปลี่ยนอุปกรณ์,8
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,Modem ไม่รองรับ Package ลูกค้า,8
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,การไฟฟ้าย้ายแนว/จัดระเบียบสาย,8
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,Costomer Knowledge,8
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,Proactive-Fiber broken,Proactive,Wi-fi 2.4G ไม่รองรับ Speed,7
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,Retention Fault,คุณภาพสัญญาน,สัญญาณ Wifi ไม่ครอบคลุม,7
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,เปลี่ยน process การทำงาน,7
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา Router,Internet หลุดบ่อย,Wi-fi 2.4G ไม่รองรับ Speed,7
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา Router,Internet ช้า,ลูกค้าใช้งาน Wi Fi ห่างจาก Modem,7
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,ข้อต่อหลวม ไม่ดี/ไม่สนิท,6
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,สายหัก/สายงอ/สายถูกดึงรั้ง,6
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,Switch on/off เสีย/ชำรุดแตกหัก,6
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,หัวสายสำเร็จSC-APC สกปรก,6
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,Area Manager เห็นชอบให้มีการเปลี่ยน CPE,6
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา Router,Internet หลุดบ่อย,ลูกค้าใช้งาน Wi Fi ห่างจาก Modem,6
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,ลูกค้าต้องการเปลี่ยน Mesh Wifi,6
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet ช้า,LAN เสีย,6
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,เปิด Web ไม่ได้,Wi-fi 2.4G ไม่รองรับ Speed,5
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ไฟ Power ไม่ติด,Internet เชื่อมต่อไม่ได้,Wi-fi 2.4G ไม่รองรับ Speed,5
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ค่าสัญญาณไม่ดี,Internet ช้า,Wi-fi 2.4G ไม่รองรับ Speed,5
70,ปัญหา WiFi | Internet หลุดบ่อย | การใช้งานของลูกค้า,ปัญหา WiFi,Internet หลุดบ่อย,หลอดไฟ LED Status เสีย,5
